report_date,load_type,load_time,dropoff_site,load_weight
2021-01-27,BULK,2021-01-27 11:32:00.000000 UTC,TDS LANDFILL,12780.0
2021-01-27,BULK,2021-01-27 02:55:00.000000 UTC,TDS LANDFILL,6100.0
2021-01-27,BULK,2021-01-27 02:00:00.000000 UTC,TDS LANDFILL,6180.0
2021-01-27,BULK,2021-01-27 03:14:00.000000 UTC,TDS LANDFILL,5400.0
2021-01-27,BULK,2021-01-27 12:25:00.000000 UTC,TDS LANDFILL,7400.0
2021-01-27,BULK,2021-01-27 02:44:00.000000 UTC,TDS LANDFILL,7400.0
2021-01-27,BULK,2021-01-27 02:43:00.000000 UTC,TDS LANDFILL,13880.0
2021-01-27,BULK,2021-01-27 12:39:00.000000 UTC,TDS LANDFILL,11240.0
2021-01-27,BULK,2021-01-27 11:27:00.000000 UTC,TDS LANDFILL,11680.0
2021-01-27,BULK,2021-01-27 02:47:00.000000 UTC,TDS LANDFILL,10900.0
2021-01-27,BULK,2021-01-27 02:59:00.000000 UTC,TDS LANDFILL,6320.0
2021-01-27,DEAD ANIMAL,2021-01-27 02:15:00.000000 UTC,TDS LANDFILL,60.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:01:00.000000 UTC,TDS LANDFILL,23120.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:15:00.000000 UTC,TDS LANDFILL,22440.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:53:00.000000 UTC,TDS LANDFILL,27000.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:24:00.000000 UTC,TDS LANDFILL,17800.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:02:00.000000 UTC,TDS LANDFILL,19260.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:01:00.000000 UTC,TDS LANDFILL,22220.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:12:00.000000 UTC,TDS LANDFILL,15320.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:40:00.000000 UTC,TDS LANDFILL,17340.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:34:00.000000 UTC,TDS LANDFILL,15660.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:35:00.000000 UTC,TDS LANDFILL,14920.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:11:00.000000 UTC,TDS LANDFILL,28640.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:07:00.000000 UTC,TDS LANDFILL,20100.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:36:00.000000 UTC,TDS LANDFILL,24560.0
2021-01-27,SWEEPING,2021-01-27 01:45:00.000000 UTC,TDS LANDFILL,
2021-01-27,SWEEPING,2021-01-27 12:17:00.000000 UTC,TDS LANDFILL,9500.0
2021-01-27,SWEEPING,2021-01-27 11:56:00.000000 UTC,TDS LANDFILL,4700.0
2021-01-27,SWEEPING,2021-01-27 08:03:00.000000 UTC,TDS LANDFILL,8760.0
2021-01-27,SWEEPING,2021-01-27 07:27:00.000000 UTC,TDS LANDFILL,9240.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:27:00.000000 UTC,TDS LANDFILL,22920.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:53:00.000000 UTC,TDS LANDFILL,13360.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:22:00.000000 UTC,TDS LANDFILL,20480.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:52:00.000000 UTC,TDS LANDFILL,4900.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:39:00.000000 UTC,TDS LANDFILL,26760.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:51:00.000000 UTC,TDS LANDFILL,18700.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:33:00.000000 UTC,TDS LANDFILL,6320.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:08:00.000000 UTC,TDS LANDFILL,24320.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:18:00.000000 UTC,TDS LANDFILL,4860.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:10:00.000000 UTC,TDS LANDFILL,23760.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:18:00.000000 UTC,TDS LANDFILL,25040.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:00:00.000000 UTC,TDS LANDFILL,20460.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:31:00.000000 UTC,TDS LANDFILL,22080.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:34:00.000000 UTC,TDS LANDFILL,22720.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:21:00.000000 UTC,TDS LANDFILL,26480.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:08:00.000000 UTC,TDS LANDFILL,23200.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:27:00.000000 UTC,TDS LANDFILL,6720.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:11:00.000000 UTC,TDS LANDFILL,24700.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:44:00.000000 UTC,TDS LANDFILL,24080.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:09:00.000000 UTC,TDS LANDFILL,25460.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:28:00.000000 UTC,TDS LANDFILL,17900.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 07:05:00.000000 UTC,TDS LANDFILL,10980.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 11:48:00.000000 UTC,TDS LANDFILL,15360.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:29:00.000000 UTC,TDS LANDFILL,4380.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:49:00.000000 UTC,TDS LANDFILL,24420.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:58:00.000000 UTC,TDS LANDFILL,19420.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:50:00.000000 UTC,TDS LANDFILL,5180.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:00:00.000000 UTC,TDS LANDFILL,19580.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 03:30:00.000000 UTC,TDS LANDFILL,6740.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:00:00.000000 UTC,TDS LANDFILL,17280.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:30:00.000000 UTC,TDS LANDFILL,18760.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:00:00.000000 UTC,TDS LANDFILL,6900.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:30:00.000000 UTC,TDS LANDFILL,20260.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:00:00.000000 UTC,TDS LANDFILL,3140.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:15:00.000000 UTC,TDS LANDFILL,23640.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:15:00.000000 UTC,TDS LANDFILL,8500.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:00:00.000000 UTC,TDS LANDFILL,14920.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:15:00.000000 UTC,TDS LANDFILL,24900.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:00:00.000000 UTC,TDS LANDFILL,7500.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 02:16:00.000000 UTC,TDS LANDFILL,23280.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:50:00.000000 UTC,TDS LANDFILL,19060.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 05:20:00.000000 UTC,TDS LANDFILL,6240.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 10:53:00.000000 UTC,TDS LANDFILL,14120.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:01:00.000000 UTC,TDS LANDFILL,10740.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:14:00.000000 UTC,TDS LANDFILL,26520.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 04:56:00.000000 UTC,TDS LANDFILL,7360.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 12:24:00.000000 UTC,TDS LANDFILL,15620.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 01:00:00.000000 UTC,TDS LANDFILL,2940.0
2021-01-27,GARBAGE COLLECTIONS,2021-01-27 07:30:00.000000 UTC,TDS LANDFILL,13880.0
2021-01-27,MIXED LITTER,2021-01-27 01:21:00.000000 UTC,TDS LANDFILL,1840.0
2021-01-27,MIXED LITTER,2021-01-27 12:50:00.000000 UTC,TDS LANDFILL,2840.0
2021-01-27,BULK,2021-01-27 02:21:00.000000 UTC,TDS LANDFILL,4840.0
2021-01-27,BULK,2021-01-27 10:02:00.000000 UTC,TDS LANDFILL,4680.0
2021-01-27,ORGANICS,2021-01-27 01:03:00.000000 UTC,ORGANICS BY GOSH,15340.0
2021-01-27,ORGANICS,2021-01-27 12:57:00.000000 UTC,ORGANICS BY GOSH,10680.0
2021-01-27,ORGANICS,2021-01-27 12:35:00.000000 UTC,ORGANICS BY GOSH,8720.0
2021-01-27,ORGANICS,2021-01-27 12:56:00.000000 UTC,ORGANICS BY GOSH,3250.0
2021-01-27,ORGANICS,2021-01-27 01:01:00.000000 UTC,ORGANICS BY GOSH,2900.0
2021-01-27,ORGANICS,2021-01-27 12:55:00.000000 UTC,ORGANICS BY GOSH,2600.0
2021-01-27,ORGANICS,2021-01-27 12:25:00.000000 UTC,ORGANICS BY GOSH,7920.0
2021-01-27,ORGANICS,2021-01-27 01:04:00.000000 UTC,ORGANICS BY GOSH,7880.0
2021-01-27,ORGANICS,2021-01-27 01:16:00.000000 UTC,ORGANICS BY GOSH,9960.0
2021-01-27,ORGANICS,2021-01-27 12:59:00.000000 UTC,ORGANICS BY GOSH,9840.0
2021-01-27,ORGANICS,2021-01-27 01:15:00.000000 UTC,ORGANICS BY GOSH,8040.0
2021-01-27,ORGANICS,2021-01-27 01:00:00.000000 UTC,ORGANICS BY GOSH,9660.0
2021-01-27,ORGANICS,2021-01-27 01:12:00.000000 UTC,ORGANICS BY GOSH,8200.0
2021-01-27,ORGANICS,2021-01-27 01:06:00.000000 UTC,ORGANICS BY GOSH,8740.0
2021-01-27,ORGANICS,2021-01-27 01:10:00.000000 UTC,ORGANICS BY GOSH,7880.0
2021-01-27,ORGANICS,2021-01-27 01:12:00.000000 UTC,ORGANICS BY GOSH,6600.0
2021-01-27,ORGANICS,2021-01-27 01:11:00.000000 UTC,ORGANICS BY GOSH,8980.0
2021-01-27,ORGANICS,2021-01-27 01:12:00.000000 UTC,ORGANICS BY GOSH,10680.0
2021-01-27,ORGANICS,2021-01-27 01:00:00.000000 UTC,ORGANICS BY GOSH,11540.0
2021-01-27,ORGANICS,2021-01-27 01:13:00.000000 UTC,ORGANICS BY GOSH,9820.0
2021-01-27,ORGANICS,2021-01-27 12:51:00.000000 UTC,ORGANICS BY GOSH,7980.0
2021-01-27,ORGANICS,2021-01-27 01:14:00.000000 UTC,ORGANICS BY GOSH,10240.0
2021-01-27,ORGANICS,2021-01-27 12:58:00.000000 UTC,ORGANICS BY GOSH,1280.0
2021-01-27,ORGANICS,2021-01-27 01:50:00.000000 UTC,ORGANICS BY GOSH,10720.0
2021-01-27,ORGANICS,2021-01-27 12:46:00.000000 UTC,ORGANICS BY GOSH,5440.0
2021-01-27,ORGANICS,2021-01-27 01:14:00.000000 UTC,ORGANICS BY GOSH,8580.0
2021-01-27,ORGANICS,2021-01-27 01:00:00.000000 UTC,ORGANICS BY GOSH,8180.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 11:28:00.000000 UTC,BALCONES RECYCLING,2160.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,8300.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,3000.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 01:40:00.000000 UTC,BALCONES RECYCLING,5360.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:19:00.000000 UTC,BALCONES RECYCLING,3040.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 06:30:00.000000 UTC,BALCONES RECYCLING,6140.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,6640.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,8980.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,14820.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,7260.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,11720.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,15820.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:30:00.000000 UTC,BALCONES RECYCLING,13960.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:26:00.000000 UTC,BALCONES RECYCLING,3140.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 12:00:00.000000 UTC,BALCONES RECYCLING,4000.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 01:28:00.000000 UTC,BALCONES RECYCLING,15680.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:28:00.000000 UTC,BALCONES RECYCLING,8900.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 11:03:00.000000 UTC,BALCONES RECYCLING,8900.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:55:00.000000 UTC,BALCONES RECYCLING,7440.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:32:00.000000 UTC,BALCONES RECYCLING,9760.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:08:00.000000 UTC,BALCONES RECYCLING,9560.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 11:12:00.000000 UTC,BALCONES RECYCLING,9720.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:54:00.000000 UTC,BALCONES RECYCLING,4820.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:57:00.000000 UTC,BALCONES RECYCLING,10420.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:48:00.000000 UTC,BALCONES RECYCLING,5980.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:45:00.000000 UTC,BALCONES RECYCLING,6420.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:56:00.000000 UTC,BALCONES RECYCLING,12180.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 04:05:00.000000 UTC,BALCONES RECYCLING,9880.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:42:00.000000 UTC,BALCONES RECYCLING,7460.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:30:00.000000 UTC,BALCONES RECYCLING,7540.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:55:00.000000 UTC,BALCONES RECYCLING,11440.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:03:00.000000 UTC,BALCONES RECYCLING,10900.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:44:00.000000 UTC,BALCONES RECYCLING,11980.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:50:00.000000 UTC,BALCONES RECYCLING,10620.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:38:00.000000 UTC,BALCONES RECYCLING,8620.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:50:00.000000 UTC,BALCONES RECYCLING,8580.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 11:20:00.000000 UTC,BALCONES RECYCLING,10980.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:56:00.000000 UTC,BALCONES RECYCLING,7020.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:50:00.000000 UTC,BALCONES RECYCLING,9540.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 04:03:00.000000 UTC,BALCONES RECYCLING,8440.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:35:00.000000 UTC,BALCONES RECYCLING,10460.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:28:00.000000 UTC,BALCONES RECYCLING,9340.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:40:00.000000 UTC,BALCONES RECYCLING,6720.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:10:00.000000 UTC,BALCONES RECYCLING,11240.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:35:00.000000 UTC,BALCONES RECYCLING,11740.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:00:00.000000 UTC,BALCONES RECYCLING,7750.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:00:00.000000 UTC,BALCONES RECYCLING,11140.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:00:00.000000 UTC,BALCONES RECYCLING,11000.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:00:00.000000 UTC,BALCONES RECYCLING,10500.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:00:00.000000 UTC,BALCONES RECYCLING,10220.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:00:00.000000 UTC,BALCONES RECYCLING,4980.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 10:00:00.000000 UTC,BALCONES RECYCLING,11820.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 02:00:00.000000 UTC,BALCONES RECYCLING,4220.0
2021-01-27,RECYCLING - SINGLE STREAM,2021-01-27 03:45:00.000000 UTC,BALCONES RECYCLING,11160.0
2021-01-28,TIRES,2021-01-28 01:10:00.000000 UTC,MRF,220.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:23:00.000000 UTC,TDS - MRF,7860.0
2021-01-28,SWEEPING,2021-01-28 12:00:00.000000 UTC,ONION CREEK,
2021-01-28,SWEEPING,2021-01-28 12:00:00.000000 UTC,ONION CREEK,
2021-01-28,SWEEPING,2021-01-28 12:00:00.000000 UTC,ONION CREEK,
2021-01-28,SWEEPING,2021-01-28 12:00:00.000000 UTC,ONION CREEK,
2021-01-28,SWEEPING,2021-01-28 09:25:00.000000 UTC,ONION CREEK,
2021-01-28,SWEEPING,2021-01-28 11:35:00.000000 UTC,ONION CREEK,
2021-01-28,SWEEPING,2021-01-28 12:00:00.000000 UTC,ONION CREEK,
2021-01-28,BRUSH,2021-01-28 01:10:00.000000 UTC,HORNSBY BEND,5320.0
2021-01-28,BRUSH,2021-01-28 11:45:00.000000 UTC,HORNSBY BEND,6940.0
2021-01-28,YARD TRIMMING,2021-01-28 12:00:00.000000 UTC,HORNSBY BEND,6720.0
2021-01-28,YARD TRIMMING,2021-01-28 12:00:00.000000 UTC,HORNSBY BEND,6100.0
2021-01-28,YARD TRIMMING,2021-01-28 12:00:00.000000 UTC,HORNSBY BEND,3140.0
2021-01-28,YARD TRIMMING,2021-01-28 12:00:00.000000 UTC,HORNSBY BEND,15620.0
2021-01-28,YARD TRIMMING,2021-01-28 12:00:00.000000 UTC,HORNSBY BEND,12460.0
2021-01-28,YARD TRIMMING,2021-01-28 12:00:00.000000 UTC,HORNSBY BEND,9360.0
2021-01-28,BULK,2021-01-28 02:57:00.000000 UTC,TDS LANDFILL,3860.0
2021-01-28,BULK,2021-01-28 02:50:00.000000 UTC,TDS LANDFILL,5860.0
2021-01-28,BULK,2021-01-28 02:55:00.000000 UTC,TDS LANDFILL,5500.0
2021-01-28,BULK,2021-01-28 04:01:00.000000 UTC,TDS LANDFILL,6760.0
2021-01-28,BULK,2021-01-28 12:52:00.000000 UTC,TDS LANDFILL,7220.0
2021-01-28,BULK,2021-01-28 02:45:00.000000 UTC,TDS LANDFILL,11840.0
2021-01-28,BULK,2021-01-28 03:23:00.000000 UTC,TDS LANDFILL,7620.0
2021-01-28,BULK,2021-01-28 01:37:00.000000 UTC,TDS LANDFILL,4920.0
2021-01-28,BULK,2021-01-28 10:24:00.000000 UTC,TDS LANDFILL,5820.0
2021-01-28,BULK,2021-01-28 03:10:00.000000 UTC,TDS LANDFILL,8160.0
2021-01-28,BULK,2021-01-28 10:27:00.000000 UTC,TDS LANDFILL,12200.0
2021-01-28,BULK,2021-01-28 12:00:00.000000 UTC,TDS LANDFILL,5420.0
2021-01-28,BULK,2021-01-28 11:25:00.000000 UTC,TDS LANDFILL,12780.0
2021-01-28,BULK,2021-01-28 11:03:00.000000 UTC,TDS LANDFILL,11840.0
2021-01-28,BULK,2021-01-28 10:57:00.000000 UTC,TDS LANDFILL,10680.0
2021-01-28,BULK,2021-01-28 03:07:00.000000 UTC,TDS LANDFILL,3460.0
2021-01-28,BULK,2021-01-28 12:00:00.000000 UTC,TDS LANDFILL,7100.0
2021-01-28,BULK,2021-01-28 08:29:00.000000 UTC,TDS LANDFILL,5760.0
2021-01-28,BULK,2021-01-28 12:11:00.000000 UTC,TDS LANDFILL,11420.0
2021-01-28,BULK,2021-01-28 11:07:00.000000 UTC,TDS LANDFILL,10220.0
2021-01-28,BULK,2021-01-28 11:30:00.000000 UTC,TDS LANDFILL,4500.0
2021-01-28,BULK,2021-01-28 02:39:00.000000 UTC,TDS LANDFILL,13520.0
2021-01-28,BULK,2021-01-28 11:18:00.000000 UTC,TDS LANDFILL,12140.0
2021-01-28,BULK,2021-01-28 03:31:00.000000 UTC,TDS LANDFILL,3000.0
2021-01-28,BULK,2021-01-28 10:21:00.000000 UTC,TDS LANDFILL,4880.0
2021-01-28,BULK,2021-01-28 03:36:00.000000 UTC,TDS LANDFILL,8140.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-27 12:53:00.000000 UTC,TDS LANDFILL,29920.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-27 12:09:00.000000 UTC,TDS LANDFILL,17740.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-27 02:21:00.000000 UTC,TDS LANDFILL,26020.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-27 01:17:00.000000 UTC,TDS LANDFILL,5460.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:37:00.000000 UTC,TDS LANDFILL,25800.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:39:00.000000 UTC,TDS LANDFILL,22980.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 11:07:00.000000 UTC,TDS LANDFILL,25780.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:46:00.000000 UTC,TDS LANDFILL,4300.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:38:00.000000 UTC,TDS LANDFILL,14340.0
2021-01-28,GARBAGE COLLECTIONS,2020-12-28 12:26:00.000000 UTC,TDS LANDFILL,24380.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:25:00.000000 UTC,TDS LANDFILL,24040.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 01:57:00.000000 UTC,TDS LANDFILL,5500.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:48:00.000000 UTC,TDS LANDFILL,16100.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:38:00.000000 UTC,TDS LANDFILL,21420.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 01:10:00.000000 UTC,TDS LANDFILL,13840.0
2021-01-28,SWEEPING,2021-01-28 10:14:00.000000 UTC,TDS LANDFILL,3680.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:00:00.000000 UTC,TDS LANDFILL,21720.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:41:00.000000 UTC,TDS LANDFILL,7200.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:28:00.000000 UTC,TDS LANDFILL,23940.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:34:00.000000 UTC,TDS LANDFILL,8240.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 11:30:00.000000 UTC,TDS LANDFILL,20460.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 11:24:00.000000 UTC,TDS LANDFILL,13100.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:53:00.000000 UTC,TDS LANDFILL,8040.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:41:00.000000 UTC,TDS LANDFILL,9880.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 10:58:00.000000 UTC,TDS LANDFILL,20300.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:29:00.000000 UTC,TDS LANDFILL,24320.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:45:00.000000 UTC,TDS LANDFILL,28160.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 05:07:00.000000 UTC,TDS LANDFILL,22140.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 04:25:00.000000 UTC,TDS LANDFILL,19820.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:42:00.000000 UTC,TDS LANDFILL,21200.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:41:00.000000 UTC,TDS LANDFILL,30160.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 04:53:00.000000 UTC,TDS LANDFILL,15080.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 10:24:00.000000 UTC,TDS LANDFILL,20060.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:48:00.000000 UTC,TDS LANDFILL,6040.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:40:00.000000 UTC,TDS LANDFILL,26560.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 04:31:00.000000 UTC,TDS LANDFILL,25000.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:20:00.000000 UTC,TDS LANDFILL,21680.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:16:00.000000 UTC,TDS LANDFILL,22660.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 11:29:00.000000 UTC,TDS LANDFILL,10920.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 04:54:00.000000 UTC,TDS LANDFILL,12100.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:16:00.000000 UTC,TDS LANDFILL,25060.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:29:00.000000 UTC,TDS LANDFILL,4760.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:54:00.000000 UTC,TDS LANDFILL,6460.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:45:00.000000 UTC,TDS LANDFILL,23260.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 03:15:00.000000 UTC,TDS LANDFILL,26440.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 02:30:00.000000 UTC,TDS LANDFILL,27840.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 04:00:00.000000 UTC,TDS LANDFILL,4220.0
2021-01-28,GARBAGE COLLECTIONS,2021-01-28 12:45:00.000000 UTC,TDS LANDFILL,24080.0
